0,-4.57764
1,-4.57764
2,-4.57764
3,-4.57764
4,-4.57764
5,-4.57764
6,-4.57764
7,-4.57764
8,-4.58703
9,-4.58703
10,-4.58703
11,-4.58703
12,-4.58899
13,-4.58899
14,-4.58899
15,-4.58899
16,-4.58945
17,-4.58948
18,-4.58948
19,-4.58948
20,-4.58948
21,-4.58948
22,-4.58948
23,-4.58948
24,-4.58948
25,-4.58948
26,-4.58948
27,-4.58948
28,-4.58948
29,-4.58948
30,-4.58948
31,-4.58948
32,-4.58948
33,-4.58948
34,-4.58948
35,-4.58948
36,-4.58948
37,-4.58948
38,-4.58948
39,-4.58948
40,-4.58948
41,-4.58948
42,-4.58982
43,-4.58982
44,-4.58982
45,-4.58992
46,-4.58992
47,-4.58992
48,-4.58992
49,-4.58992
50,-4.58992
51,-4.58992
52,-4.58992
53,-4.58992
54,-4.58992
55,-4.58992
56,-4.58992
57,-4.58992
58,-4.58992
59,-4.58992
60,-4.58992
61,-4.58992
62,-4.58992
63,-4.59001
64,-4.59001
65,-4.59001
66,-4.59001
67,-4.59001
68,-4.59001
69,-4.59001
70,-4.59001
71,-4.59001
72,-4.59002
73,-4.59002
74,-4.59002
75,-4.59002
76,-4.59002
77,-4.59002
78,-4.59002
79,-4.59002
80,-4.59002
81,-4.59002
82,-4.59002
83,-4.59002
84,-4.59002
85,-4.59002
86,-4.59002
87,-4.59002
88,-4.59002
89,-4.59002
90,-4.59002
91,-4.59002
92,-4.59002
93,-4.59002
94,-4.59004
95,-4.59004
96,-4.59007
97,-4.59007
98,-4.59007
99,-4.59007
100,-4.59007
101,-4.59007
102,-4.59007
103,-4.59007
104,-4.59007
105,-4.59007
106,-4.59007
107,-4.59007
108,-4.59007
109,-4.59007
110,-4.59007
111,-4.59007
112,-4.59007
113,-4.59007
114,-4.59007
115,-4.59007
116,-4.59007
117,-4.59007
118,-4.59007
119,-4.59007
120,-4.59007
121,-4.59007
122,-4.59007
123,-4.59007
124,-4.59007
125,-4.59007
126,-4.59007
127,-4.59007
128,-4.59007
129,-4.59007
130,-4.59007
131,-4.59007
132,-4.59007
133,-4.59007
134,-4.59007
135,-4.59007
136,-4.59007
137,-4.59007
138,-4.59007
139,-4.59007
140,-4.59007
141,-4.59007
142,-4.59007
143,-4.59007
144,-4.59008
145,-4.59008
146,-4.59008
147,-4.59008
148,-4.59008
149,-4.59008
150,-4.59008
151,-4.59008
152,-4.59008
153,-4.59008
154,-4.59008
155,-4.59008
156,-4.59008
157,-4.59008
158,-4.59008
159,-4.59008
160,-4.59008
161,-4.59008
162,-4.59008
163,-4.59008
164,-4.59008
165,-4.59008
166,-4.59008
167,-4.59008
168,-4.59008
169,-4.59008
170,-4.59009
171,-4.59009
172,-4.59009
173,-4.59009
174,-4.59009
175,-4.59009
176,-4.59009
177,-4.59009
178,-4.59009
179,-4.59009
180,-4.59009
181,-4.59009
182,-4.59009
183,-4.59009
184,-4.59009
185,-4.59009
186,-4.59009
187,-4.59009
188,-4.59009
189,-4.59009
190,-4.59009
191,-4.59009
192,-4.59009
193,-4.59009
194,-4.59009
195,-4.59009
196,-4.59009
197,-4.59009
198,-4.59009
199,-4.59009
200,-4.59009
201,-4.59009
202,-4.59009
203,-4.59009
204,-4.59009
205,-4.59009
206,-4.59009
207,-4.59009
208,-4.59009
209,-4.59009
210,-4.59009
211,-4.59009
212,-4.5901
213,-4.5901
214,-4.5901
215,-4.5901
216,-4.5901
217,-4.5901
218,-4.5901
219,-4.5901
220,-4.5901
221,-4.5901
222,-4.5901
223,-4.5901
224,-4.5901
225,-4.5901
226,-4.5901
227,-4.5901
228,-4.5901
229,-4.5901
230,-4.5901
231,-4.5901
232,-4.5901
233,-4.5901
234,-4.5901
235,-4.5901
236,-4.5901
237,-4.5901
238,-4.5901
239,-4.5901
240,-4.5901
241,-4.5901
242,-4.5901
243,-4.5901
244,-4.5901
245,-4.5901
246,-4.5901
247,-4.5901
248,-4.5901
249,-4.5901
250,-4.5901
251,-4.5901
252,-4.5901
253,-4.5901
254,-4.5901
255,-4.5901
256,-4.5901
257,-4.5901
258,-4.5901
259,-4.5901
260,-4.5901
261,-4.5901
262,-4.5901
263,-4.5901
264,-4.5901
265,-4.5901
266,-4.5901
267,-4.5901
268,-4.5901
269,-4.5901
270,-4.5901
271,-4.5901
272,-4.5901
273,-4.5901
274,-4.5901
275,-4.5901
276,-4.5901
277,-4.5901
278,-4.5901
279,-4.5901
280,-4.5901
281,-4.5901
282,-4.5901
283,-4.5901
284,-4.5901
285,-4.5901
286,-4.5901
287,-4.5901
288,-4.5901
289,-4.5901
290,-4.5901
291,-4.5901
292,-4.5901
293,-4.5901
294,-4.5901
295,-4.5901
296,-4.5901
297,-4.5901
298,-4.5901
299,-4.5901
300,-4.5901
301,-4.5901
302,-4.5901
303,-4.5901
304,-4.5901
305,-4.5901
306,-4.5901
307,-4.5901
308,-4.5901
309,-4.5901
310,-4.5901
311,-4.5901
312,-4.5901
313,-4.5901
314,-4.5901
315,-4.5901
316,-4.5901
317,-4.5901
318,-4.5901
319,-4.5901
320,-4.5901
321,-4.5901
322,-4.5901
323,-4.5901
324,-4.5901
325,-4.5901
326,-4.5901
327,-4.5901
328,-4.5901
329,-4.5901
330,-4.5901
331,-4.5901
332,-4.5901
333,-4.5901
334,-4.5901
335,-4.5901
336,-4.5901
337,-4.5901
338,-4.5901
339,-4.5901
340,-4.5901
341,-4.5901
342,-4.5901
343,-4.5901
344,-4.5901
345,-4.5901
346,-4.5901
347,-4.5901
348,-4.5901
349,-4.5901
350,-4.5901
351,-4.5901
352,-4.5901
353,-4.5901
354,-4.5901
355,-4.5901
356,-4.5901
357,-4.5901
358,-4.5901
359,-4.5901
360,-4.5901
361,-4.5901
362,-4.5901
363,-4.5901
364,-4.5901
365,-4.5901
366,-4.5901
367,-4.5901
368,-4.5901
369,-4.5901
370,-4.5901
371,-4.5901
372,-4.5901
373,-4.5901
374,-4.5901
375,-4.5901
376,-4.5901
377,-4.5901
378,-4.5901
379,-4.5901
380,-4.5901
381,-4.5901
382,-4.5901
383,-4.5901
384,-4.5901
385,-4.5901
386,-4.5901
387,-4.5901
388,-4.5901
389,-4.5901
390,-4.5901
391,-4.5901
392,-4.5901
393,-4.5901
394,-4.5901
395,-4.5901
396,-4.5901
397,-4.5901
398,-4.5901
399,-4.5901
400,-4.5901
401,-4.5901
402,-4.5901
403,-4.5901
404,-4.5901
405,-4.5901
406,-4.5901
407,-4.5901
408,-4.5901
409,-4.5901
410,-4.5901
411,-4.5901
412,-4.5901
413,-4.5901
414,-4.5901
415,-4.5901
416,-4.5901
417,-4.5901
418,-4.5901
419,-4.5901
420,-4.5901
421,-4.5901
422,-4.5901
423,-4.5901
424,-4.5901
425,-4.5901
426,-4.5901
427,-4.5901
428,-4.5901
429,-4.5901
430,-4.5901
431,-4.5901
432,-4.5901
433,-4.5901
434,-4.5901
435,-4.5901
436,-4.5901
437,-4.5901
438,-4.5901
439,-4.5901
440,-4.5901
441,-4.5901
442,-4.5901
443,-4.5901
444,-4.5901
445,-4.5901
446,-4.5901
447,-4.5901
448,-4.5901
449,-4.5901
450,-4.5901
451,-4.5901
452,-4.5901
453,-4.5901
454,-4.5901
455,-4.5901
456,-4.5901
457,-4.5901
458,-4.5901
459,-4.5901
460,-4.5901
461,-4.5901
462,-4.5901
463,-4.5901
464,-4.5901
465,-4.5901
466,-4.5901
467,-4.5901
468,-4.5901
469,-4.5901
470,-4.5901
471,-4.5901
472,-4.5901
473,-4.5901
474,-4.5901
475,-4.5901
476,-4.5901
477,-4.5901
478,-4.5901
479,-4.5901
480,-4.5901
481,-4.5901
482,-4.5901
483,-4.5901
484,-4.5901
485,-4.5901
486,-4.5901
487,-4.5901
488,-4.5901
489,-4.5901
490,-4.5901
491,-4.5901
492,-4.5901
493,-4.5901
494,-4.5901
495,-4.5901
496,-4.5901
497,-4.5901
498,-4.5901
499,-4.5901
500,-4.5901
501,-4.5901
502,-4.5901
503,-4.5901
504,-4.5901
505,-4.5901
506,-4.5901
507,-4.5901
508,-4.5901
509,-4.5901
510,-4.5901
511,-4.5901
512,-4.5901
513,-4.5901
514,-4.5901
515,-4.5901
516,-4.5901
517,-4.5901
518,-4.5901
519,-4.5901
520,-4.5901
521,-4.5901
522,-4.5901
523,-4.5901
524,-4.5901
525,-4.5901
526,-4.5901
527,-4.5901
528,-4.5901
529,-4.5901
530,-4.5901
531,-4.5901
532,-4.5901
533,-4.5901
534,-4.5901
535,-4.5901
536,-4.5901
537,-4.5901
538,-4.5901
539,-4.5901
540,-4.5901
541,-4.5901
542,-4.5901
543,-4.5901
544,-4.5901
545,-4.5901
546,-4.5901
547,-4.5901
548,-4.5901
549,-4.5901
550,-4.5901
551,-4.5901
552,-4.5901
553,-4.5901
554,-4.5901
555,-4.5901
556,-4.5901
557,-4.5901
558,-4.5901
559,-4.5901
560,-4.5901
561,-4.5901
562,-4.5901
563,-4.5901
564,-4.5901
565,-4.5901
566,-4.5901
567,-4.5901
568,-4.5901
569,-4.5901
570,-4.5901
571,-4.5901
572,-4.5901
573,-4.5901
574,-4.5901
575,-4.5901
576,-4.5901
577,-4.5901
578,-4.5901
579,-4.5901
580,-4.5901
581,-4.5901
582,-4.5901
583,-4.5901
584,-4.5901
585,-4.5901
586,-4.5901
587,-4.5901
588,-4.5901
589,-4.5901
590,-4.5901
591,-4.5901
592,-4.5901
593,-4.5901
594,-4.5901
595,-4.5901
596,-4.5901
597,-4.5901
598,-4.5901
599,-4.5901
600,-4.5901
601,-4.5901
602,-4.5901
603,-4.5901
604,-4.5901
605,-4.5901
606,-4.5901
607,-4.5901
608,-4.5901
609,-4.5901
610,-4.5901
611,-4.5901
612,-4.5901
613,-4.5901
614,-4.5901
615,-4.5901
616,-4.5901
617,-4.5901
618,-4.5901
619,-4.5901
620,-4.5901
621,-4.5901
622,-4.5901
623,-4.5901
624,-4.5901
625,-4.5901
626,-4.5901
627,-4.5901
628,-4.5901
629,-4.5901
630,-4.5901
631,-4.5901
632,-4.5901
633,-4.5901
634,-4.5901
635,-4.5901
636,-4.5901
637,-4.5901
638,-4.5901
639,-4.5901
640,-4.5901
641,-4.5901
642,-4.5901
643,-4.5901
644,-4.5901
645,-4.5901
646,-4.5901
647,-4.5901
648,-4.5901
649,-4.5901
650,-4.5901
651,-4.5901
652,-4.5901
653,-4.5901
654,-4.5901
655,-4.5901
656,-4.5901
657,-4.5901
658,-4.5901
659,-4.5901
660,-4.5901
661,-4.5901
662,-4.5901
663,-4.5901
664,-4.5901
665,-4.5901
666,-4.5901
667,-4.5901
668,-4.5901
669,-4.5901
670,-4.5901
671,-4.5901
672,-4.5901
673,-4.5901
674,-4.5901
675,-4.5901
676,-4.5901
677,-4.5901
678,-4.5901
679,-4.5901
680,-4.5901
681,-4.5901
682,-4.5901
683,-4.5901
684,-4.5901
685,-4.5901
686,-4.5901
687,-4.5901
688,-4.5901
689,-4.5901
690,-4.5901
691,-4.5901
692,-4.5901
693,-4.5901
694,-4.5901
695,-4.5901
696,-4.5901
697,-4.5901
698,-4.5901
699,-4.5901
700,-4.5901
701,-4.5901
702,-4.5901
703,-4.5901
704,-4.5901
705,-4.5901
706,-4.5901
707,-4.5901
708,-4.5901
709,-4.5901
710,-4.5901
711,-4.5901
712,-4.5901
713,-4.5901
714,-4.5901
715,-4.5901
716,-4.5901
717,-4.5901
718,-4.5901
719,-4.5901
720,-4.5901
721,-4.5901
722,-4.5901
723,-4.5901
724,-4.5901
725,-4.5901
726,-4.5901
727,-4.5901
728,-4.5901
729,-4.5901
730,-4.5901
731,-4.5901
732,-4.5901
733,-4.5901
734,-4.5901
735,-4.5901
736,-4.5901
737,-4.5901
738,-4.5901
739,-4.5901
740,-4.5901
741,-4.5901
742,-4.5901
743,-4.5901
744,-4.5901
745,-4.5901
746,-4.5901
747,-4.5901
748,-4.5901
749,-4.5901
750,-4.5901
751,-4.5901
752,-4.5901
753,-4.5901
754,-4.5901
755,-4.5901
756,-4.5901
757,-4.5901
758,-4.5901
759,-4.5901
760,-4.5901
761,-4.5901
762,-4.5901
763,-4.5901
764,-4.5901
765,-4.5901
766,-4.5901
767,-4.5901
768,-4.5901
769,-4.5901
770,-4.5901
771,-4.5901
772,-4.5901
773,-4.5901
774,-4.5901
775,-4.5901
776,-4.5901
777,-4.5901
778,-4.5901
779,-4.5901
780,-4.5901
781,-4.5901
782,-4.5901
783,-4.5901
784,-4.5901
785,-4.5901
786,-4.5901
787,-4.5901
788,-4.5901
789,-4.5901
790,-4.5901
791,-4.5901
792,-4.5901
793,-4.5901
794,-4.5901
795,-4.5901
796,-4.5901
797,-4.5901
798,-4.5901
799,-4.5901
800,-4.5901
801,-4.5901
802,-4.5901
803,-4.5901
804,-4.5901
805,-4.5901
806,-4.5901
807,-4.5901
808,-4.5901
809,-4.5901
810,-4.5901
811,-4.5901
812,-4.5901
813,-4.5901
814,-4.5901
815,-4.5901
816,-4.5901
817,-4.5901
818,-4.5901
819,-4.5901
820,-4.5901
821,-4.5901
822,-4.5901
823,-4.5901
824,-4.5901
825,-4.5901
826,-4.5901
827,-4.5901
828,-4.5901
829,-4.5901
830,-4.5901
831,-4.5901
832,-4.5901
833,-4.5901
834,-4.5901
835,-4.5901
836,-4.5901
837,-4.5901
838,-4.5901
839,-4.5901
840,-4.5901
841,-4.5901
842,-4.5901
843,-4.5901
844,-4.5901
845,-4.5901
846,-4.5901
847,-4.5901
848,-4.5901
849,-4.5901
850,-4.5901
851,-4.5901
852,-4.5901
853,-4.5901
854,-4.5901
855,-4.5901
856,-4.5901
857,-4.5901
858,-4.5901
859,-4.5901
860,-4.5901
861,-4.5901
862,-4.5901
863,-4.5901
864,-4.5901
865,-4.5901
866,-4.5901
867,-4.5901
868,-4.5901
869,-4.5901
870,-4.5901
871,-4.5901
872,-4.5901
873,-4.5901
874,-4.5901
875,-4.5901
876,-4.5901
877,-4.5901
878,-4.5901
879,-4.5901
880,-4.5901
881,-4.5901
882,-4.5901
883,-4.5901
884,-4.5901
885,-4.5901
886,-4.5901
887,-4.5901
888,-4.5901
889,-4.5901
890,-4.5901
891,-4.5901
892,-4.5901
893,-4.5901
894,-4.5901
895,-4.5901
896,-4.5901
897,-4.5901
898,-4.5901
899,-4.5901
900,-4.5901
901,-4.5901
902,-4.5901
903,-4.5901
904,-4.5901
905,-4.5901
906,-4.5901
907,-4.5901
908,-4.5901
909,-4.5901
910,-4.5901
911,-4.5901
912,-4.5901
913,-4.5901
914,-4.5901
915,-4.5901
916,-4.5901
917,-4.5901
918,-4.5901
919,-4.5901
920,-4.5901
921,-4.5901
922,-4.5901
923,-4.5901
924,-4.5901
925,-4.5901
926,-4.5901
927,-4.5901
928,-4.5901
929,-4.5901
930,-4.5901
931,-4.5901
932,-4.5901
933,-4.5901
934,-4.5901
935,-4.5901
936,-4.5901
937,-4.5901
938,-4.5901
939,-4.5901
940,-4.5901
941,-4.5901
942,-4.5901
943,-4.5901
944,-4.5901
945,-4.5901
946,-4.5901
947,-4.5901
948,-4.5901
949,-4.5901
950,-4.5901
951,-4.5901
952,-4.5901
953,-4.5901
954,-4.5901
955,-4.5901
956,-4.5901
957,-4.5901
958,-4.5901
959,-4.5901
960,-4.5901
961,-4.5901
962,-4.5901
963,-4.5901
964,-4.5901
965,-4.5901
966,-4.5901
967,-4.5901
968,-4.5901
969,-4.5901
970,-4.5901
971,-4.5901
972,-4.5901
973,-4.5901
974,-4.5901
975,-4.5901
976,-4.5901
977,-4.5901
978,-4.5901
979,-4.5901
980,-4.5901
981,-4.5901
982,-4.5901
983,-4.5901
984,-4.5901
985,-4.5901
986,-4.5901
987,-4.5901
988,-4.5901
989,-4.5901
990,-4.5901
991,-4.5901
992,-4.5901
993,-4.5901
994,-4.5901
995,-4.5901
996,-4.5901
997,-4.5901
998,-4.5901
999,-4.5901
